cislo_zasedani;datum;rok;kategorie;tema;castka;vydaj;text;soubor;url
19;2023-05-24;2023;schvaluje;Stavby, investice a územní rozvoj;;Bez částky;Dohodu o převodu práv a povinností ze správního rozhodnutí pod označením VPIC Střelice Nebovidská chodník.;RO č.19 - zápis.pdf;https://www.streliceubrna.cz/sites/default/files/files/documents/446/RO%20%C4%8D.19%20-%20z%C3%A1pis.pdf
19;2023-05-24;2023;schvaluje;Stavby, investice a územní rozvoj;;Bez částky;Příkazní smlouvu s Advokátní kanceláří Steska, Kavřík, s.r.o. na právní služby pro vypsání a zpracování výběrového řízení na zakázku: Stavební úprava učebny ZŠ, Střelice, stavební práce.;RO č.19 - zápis.pdf;https://www.streliceubrna.cz/sites/default/files/files/documents/446/RO%20%C4%8D.19%20-%20z%C3%A1pis.pdf
19;2023-05-24;2023;schvaluje;Stavby, investice a územní rozvoj;;Bez částky;Příkazní smlouvu s Advokátní kanceláří Steska, Kavřík, s.r.o. na právní služby pro vypsání a zpracování výběrového řízení na zakázku: Projektant - dopravní stavby, rekonstrukce komunikace včetně umístění nových parkovacích míst na ul. Na Hrázi, Nová ulice, Úvoz.;RO č.19 - zápis.pdf;https://www.streliceubrna.cz/sites/default/files/files/documents/446/RO%20%C4%8D.19%20-%20z%C3%A1pis.pdf
19;2023-05-24;2023;schvaluje;Dotace a finance;;Bez částky;Fakturaci právních služeb JUDr. Markéty Němcové při přípravě kupních smluv a zastupování na všech jednáních s realitní kanceláří při nákupu komerčních ploch a bytové jednotky 5kk v bývalém obchodním domě SATOV.;RO č.19 - zápis.pdf;https://www.streliceubrna.cz/sites/default/files/files/documents/446/RO%20%C4%8D.19%20-%20z%C3%A1pis.pdf
19;2023-05-24;2023;schvaluje;Stavby, investice a územní rozvoj;;Bez částky;Postup dle stavebního zákona o vymáhání pokuty a zastavení prací, který řeší nepovolenou stavbu v obci Prštice. Další jednání bude vedeno ve spolupráci s právní kanceláří JUDr. Markéty Němcové a vybraným exekutorem.;RO č.19 - zápis.pdf;https://www.streliceubrna.cz/sites/default/files/files/documents/446/RO%20%C4%8D.19%20-%20z%C3%A1pis.pdf
19;2023-05-24;2023;projednala;Doprava a sítě;;Bez částky;Smlouvu č. 9002137015 se společností EG.D, a.s. o připojení FVE, odběrné místo DPS Ant. Smutného 754/87, Střelice.;RO č.19 - zápis.pdf;https://www.streliceubrna.cz/sites/default/files/files/documents/446/RO%20%C4%8D.19%20-%20z%C3%A1pis.pdf
20;2023-06-07;2023;schvaluje;Doprava a sítě;18900;10–50 tis. Kč;Návrh smlouvy se společností EG.D, a.s. na připojení FVE na DPS a uhrazení připojovacího poplatku 18 900 Kč.;RO č.20 - zápis.pdf;https://www.streliceubrna.cz/sites/default/files/files/documents/447/RO%20%C4%8D.20%20-%20z%C3%A1pis.pdf
20;2023-06-07;2023;schvaluje;Kultura, sport a spolky;8190;do 10 tis. Kč;Návrh smlouvy se společností EG.D, a.s. na připojení FVE na hasičské zbrojnici a uhrazení připojovacího poplatku 8 190 Kč.;RO č.20 - zápis.pdf;https://www.streliceubrna.cz/sites/default/files/files/documents/447/RO%20%C4%8D.20%20-%20z%C3%A1pis.pdf
20;2023-06-07;2023;schvaluje;Školství;;Bez částky;Návrh na rozdělení výsledku hospodaření ZŠ a MŠ Střelice. Celková částka 181 868,10 Kč bude rozdělena: 50 000 Kč do fondu odměn, 131 868,10 Kč do fondu rezervního.;RO č.20 - zápis.pdf;https://www.streliceubrna.cz/sites/default/files/files/documents/447/RO%20%C4%8D.20%20-%20z%C3%A1pis.pdf
20;2023-06-07;2023;schvaluje;Stavby, investice a územní rozvoj;;Bez částky;Postup Stavebního úřadu Střelice, dle stavebního zákona o vymáhání pokuty a zastavení prací, řešící nepovolenou stavbu v obci Prštice. RO pověřuje starostu obce jednáním ve spolupráci s právní kanceláří JUDr. Markéty Němcové a vybraným exekutorem.;RO č.20 - zápis.pdf;https://www.streliceubrna.cz/sites/default/files/files/documents/447/RO%20%C4%8D.20%20-%20z%C3%A1pis.pdf
20;2023-06-07;2023;schvaluje;Školství;;Bez částky;Protokol účetní závěrky příspěvkové organizace ZUŠ Střelice k 31. 12. 2022.;RO č.20 - zápis.pdf;https://www.streliceubrna.cz/sites/default/files/files/documents/447/RO%20%C4%8D.20%20-%20z%C3%A1pis.pdf
20;2023-06-07;2023;schvaluje;Školství;;Bez částky;Protokol účetní závěrky příspěvkové organizace ZŠ a MŠ Střelice k 31. 12. 2022.;RO č.20 - zápis.pdf;https://www.streliceubrna.cz/sites/default/files/files/documents/447/RO%20%C4%8D.20%20-%20z%C3%A1pis.pdf
20;2023-06-07;2023;schvaluje;Školství;94000;50–100 tis. Kč;Návrh smlouvy mezi obcemi Omice a Střelice o neinvestičním příspěvku 94 000 Kč pro Základní školu ve Střelicích.;RO č.20 - zápis.pdf;https://www.streliceubrna.cz/sites/default/files/files/documents/447/RO%20%C4%8D.20%20-%20z%C3%A1pis.pdf
20;2023-06-07;2023;schvaluje;Pozemky, majetek a bydlení;;Bez částky;Smlouvu o zřízení věcného břemene (BM-014330077629/001-ADS) mezi společností EG.D, a.s. a obcí Střelice. Jedná se o uložení kabelového vedení NN (přípojka: Střelice, Zbirovského, sm. NN) do obecních pozemků p. č. 1722, 5354/4, k. ú. Střelice u Brna, ul. Zbirovského.;RO č.20 - zápis.pdf;https://www.streliceubrna.cz/sites/default/files/files/documents/447/RO%20%C4%8D.20%20-%20z%C3%A1pis.pdf
20;2023-06-07;2023;schvaluje;Pozemky, majetek a bydlení;;Bez částky;Smlouvu o zřízení věcného břemene (BM-001030081514/001-BRIX ) mezi společností EG.D, a.s. a obcí Střelice. Jedná se o uložení kabelového vedení NN (přípojka: Střelice, Za Humny, sm. NN) do obecního pozemku p. č. 1467/1, k. ú. Střelice u Brna, ul. Za Humny.;RO č.20 - zápis.pdf;https://www.streliceubrna.cz/sites/default/files/files/documents/447/RO%20%C4%8D.20%20-%20z%C3%A1pis.pdf
20;2023-06-07;2023;schvaluje;Pozemky, majetek a bydlení;;Bez částky;Smlouvu o zřízení věcného břemene (BM-014330065108/001-ADS) mezi společností EG.D, a.s. a obcí Střelice. Jedná se o uložení kabelového vedení NN (přípojka: Střelice, Luční, sm. NN) do obecního pozemku p. č. 7614/1, k. ú. Střelice u Brna, ul. Luční, lokalita Žleby II.;RO č.20 - zápis.pdf;https://www.streliceubrna.cz/sites/default/files/files/documents/447/RO%20%C4%8D.20%20-%20z%C3%A1pis.pdf
20;2023-06-07;2023;schvaluje;Stavby, investice a územní rozvoj;102990;100–500 tis. Kč;Nabídku společnosti DIMENSE v.o.s. na autorský dozor po celé období realizace stavby „Novostavba MŠ“ včetně stavby kuchyně za částku 102 990 Kč bez DPH.;RO č.20 - zápis.pdf;https://www.streliceubrna.cz/sites/default/files/files/documents/447/RO%20%C4%8D.20%20-%20z%C3%A1pis.pdf
20;2023-06-07;2023;schvaluje;Ostatní;30000;10–50 tis. Kč;Kontrolu dýchací techniky a nákup ND od společnosti DRAGER SAFETY s.r.o. za předpokládanou cenu 30 000 Kč bez DPH.;RO č.20 - zápis.pdf;https://www.streliceubrna.cz/sites/default/files/files/documents/447/RO%20%C4%8D.20%20-%20z%C3%A1pis.pdf
20;2023-06-07;2023;schvaluje;Ostatní;20000;10–50 tis. Kč;Provedení garanční prohlídky zásahového cisternového vozidla SCANIA v rozsahu: motor a podvozek á 15 000 Kč bez DPH, nadstavba (THT Polička) á 12 500 Kč a provedení úpravy vestavby á 20 000 Kč bez DPH.;RO č.20 - zápis.pdf;https://www.streliceubrna.cz/sites/default/files/files/documents/447/RO%20%C4%8D.20%20-%20z%C3%A1pis.pdf
20;2023-06-07;2023;schvaluje;Kultura, sport a spolky;;Bez částky;Realizaci projektů „Pumptrack Pod Lesem“ a „Dětské hřiště Nivky“ v rámci Participativního rozpočtu 2023.;RO č.20 - zápis.pdf;https://www.streliceubrna.cz/sites/default/files/files/documents/447/RO%20%C4%8D.20%20-%20z%C3%A1pis.pdf
20;2023-06-07;2023;projednala;Pozemky, majetek a bydlení;;Bez částky;Seznam pozemků od MěÚ Šlapanice pro vytvoření souhrnné žádosti o převedení státního majetku od ÚZSVM do vlastnictví obce Střelice. RO předává seznam vybraných pozemků do zastupitelstva ke schválení.;RO č.20 - zápis.pdf;https://www.streliceubrna.cz/sites/default/files/files/documents/447/RO%20%C4%8D.20%20-%20z%C3%A1pis.pdf
20;2023-06-07;2023;projednala;Stavby, investice a územní rozvoj;;Bez částky;Návrh územní studie v lokalitě Žleby Ib. Územní studie bude předložena k projednání a schválení zastupitelstvu obce.;RO č.20 - zápis.pdf;https://www.streliceubrna.cz/sites/default/files/files/documents/447/RO%20%C4%8D.20%20-%20z%C3%A1pis.pdf
20;2023-06-07;2023;projednala;Doprava a sítě;2306016;nad 1 mil. Kč;Předložené nabídky veřejné zakázky „Modernizace povrchu cyklotrasy údolím Bobravy, Střelice, stavební práce“. RO předloží zastupitelstvu obce ke schválení smlouvu o dílo se společností PORR a.s., s celkovou cenou 2 306 016,00 Kč bez DPH.;RO č.20 - zápis.pdf;https://www.streliceubrna.cz/sites/default/files/files/documents/447/RO%20%C4%8D.20%20-%20z%C3%A1pis.pdf
20;2023-06-07;2023;projednala;Životní prostředí a odpady;;Bez částky;Problémy s šířením intenzivního zápachu ve spodní části obce s vedením společnosti ZEVO a.s. a s dalšími zastupiteli přímo v zemědělské areálu ve Střelicích, ul. Za Humny. Přestože byla ke kolaudaci vepřína doložena veškerá kladná stanoviska dotčených orgánů včetně integrovaného souhlasu krajského úřadu JMK, odboru životního prostředí, bude RO vyvíjet tlak na realizaci opatření přislíbených společností ZEVO a.s., která by měla šíření zápachu snížit.;RO č.20 - zápis.pdf;https://www.streliceubrna.cz/sites/default/files/files/documents/447/RO%20%C4%8D.20%20-%20z%C3%A1pis.pdf
20;2023-06-07;2023;bere na vědomí;Pozemky, majetek a bydlení;;Bez částky;Oznámení MěÚ Šlapanice, odboru životního prostředí o vydání souhlasu panu M. S. zastoupeným společností AQUA ENVIRO s.r.o. s realizací hydrogeologického průzkumu – průzkumného vrtu na pozemku p. č. 7192, k. ú. Střelice u Brna. Lokalita Mastné hory.;RO č.20 - zápis.pdf;https://www.streliceubrna.cz/sites/default/files/files/documents/447/RO%20%C4%8D.20%20-%20z%C3%A1pis.pdf
20;2023-06-07;2023;bere na vědomí;Stavby, investice a územní rozvoj;;Bez částky;Návrh zprávy Obecního úřadu Ostopovice o uplatňování územního plánu Ostopovice za období 2020-2022.;RO č.20 - zápis.pdf;https://www.streliceubrna.cz/sites/default/files/files/documents/447/RO%20%C4%8D.20%20-%20z%C3%A1pis.pdf
20;2023-06-07;2023;bere na vědomí;Životní prostředí a odpady;;Bez částky;Oznámení MěÚ Šlapnice, odboru životního prostředí o zahájeném vodoprávním řízení o povolení k nakládání s vodami se společností PROTEGY s.r.o., zastoupené společností MTK Brno s.r.o. s účelem likvidace dešťových vod v rámci stavby „Hala lehké výroby Střelice, p. č. 3432/60, k. ú. Střelice u Brna“. Ulice Ostopovická.;RO č.20 - zápis.pdf;https://www.streliceubrna.cz/sites/default/files/files/documents/447/RO%20%C4%8D.20%20-%20z%C3%A1pis.pdf
20;2023-06-07;2023;bere na vědomí;Životní prostředí a odpady;;Bez částky;Oznámení MěÚ Šlapnice, odboru životního prostředí o zahájení vodoprávního řízení se společností ČEPRO, a.s., v zastoupení Ing. Jany Petráňové, ekologem společnosti ČEPRO, a.s. pro schválení havarijního plánu „Havarijní plán skladu Střelice“ pro sklad Střelice, ul. Brněnská.;RO č.20 - zápis.pdf;https://www.streliceubrna.cz/sites/default/files/files/documents/447/RO%20%C4%8D.20%20-%20z%C3%A1pis.pdf
20;2023-06-07;2023;bere na vědomí;Stavby, investice a územní rozvoj;;Bez částky;Nabídky z vyhodnocené veřejné zakázky „Novostavba MŠ Střelice, dodávka gastrovybavení“ s uvedenými cenami všech účastníků spolu s informací o stavu podaných nabídek a způsobech dalšího postupu. Protože vítězná nabídka nesplňuje všechny požadavky VZ, bude uchazeč vyzván k jejímu doplnění.;RO č.20 - zápis.pdf;https://www.streliceubrna.cz/sites/default/files/files/documents/447/RO%20%C4%8D.20%20-%20z%C3%A1pis.pdf
20;2023-06-07;2023;bere na vědomí;Správa obce a úřad;;Bez částky;Zápis ze čtvrtého zasedání Komise stavební.;RO č.20 - zápis.pdf;https://www.streliceubrna.cz/sites/default/files/files/documents/447/RO%20%C4%8D.20%20-%20z%C3%A1pis.pdf
20;2023-06-07;2023;neschvaluje;Stavby, investice a územní rozvoj;;Bez částky;Návrh na změnu územního plánu předloženou Výzkumným ústavem pícninářským, spol. s.r.o. majitelem pozemku p. č. 6104 a panem H. A. majitelem pozemku p. č. 6108 v k. ú. Střelice u Brna (lokalita za Čeprem), kteří žádají o začlenění uvedených pozemků do plochy pro výrobu a skladování VV, pod označením V6.;RO č.20 - zápis.pdf;https://www.streliceubrna.cz/sites/default/files/files/documents/447/RO%20%C4%8D.20%20-%20z%C3%A1pis.pdf
21;2023-06-14;2023;schvaluje;Pozemky, majetek a bydlení;1000;do 10 tis. Kč;Žádost pana O. V. správce koupaliště o zvýšení cen celodenního vstupného na rok 2023 za podmínky zvýšení měsíčního nájemného o 1 000 Kč, tedy na částku 6 000 Kč/měsíc (v období červen – září).;RO č.21 - zápis.pdf;https://www.streliceubrna.cz/sites/default/files/files/documents/448/RO%20%C4%8D.21%20-%20z%C3%A1pis.pdf
21;2023-06-14;2023;schvaluje;Doprava a sítě;;Bez částky;Návrh Smlouvy o připojení č. 9002146754 se společností EG.D, a.s. pro FVE, odběrné místo obecní úřad, nám. Svobody 111/1, Střelice.;RO č.21 - zápis.pdf;https://www.streliceubrna.cz/sites/default/files/files/documents/448/RO%20%C4%8D.21%20-%20z%C3%A1pis.pdf
21;2023-06-14;2023;schvaluje;Pozemky, majetek a bydlení;;Bez částky;Záměr Společenství vlastníků jednotek Antonína Smutného 642, Střelice p. č. 387 v k. ú. Střelice u Brna a provedení prací podle předložené projektové dokumentace „Revitalizace bytového domu Střelice, Ant. Smutného 642/85“, spočívajících ve stavebních úpravách bytového domu, zateplení, dovýměně výplní stavebních otvorů, opravě lodžií, balkonů.;RO č.21 - zápis.pdf;https://www.streliceubrna.cz/sites/default/files/files/documents/448/RO%20%C4%8D.21%20-%20z%C3%A1pis.pdf
21;2023-06-14;2023;schvaluje;Stavby, investice a územní rozvoj;;Bez částky;Zrušení výběrového řízení na gastro vybavení do kuchyně MŠ a dvou výdejen Novostavby MŠ Střelice.;RO č.21 - zápis.pdf;https://www.streliceubrna.cz/sites/default/files/files/documents/448/RO%20%C4%8D.21%20-%20z%C3%A1pis.pdf
21;2023-06-14;2023;schvaluje;Školství;;Bez částky;Třetí vyhlášení výběrového řízení na gastro vybavení kuchyně a dvou výdejen v MŠ Střelice.;RO č.21 - zápis.pdf;https://www.streliceubrna.cz/sites/default/files/files/documents/448/RO%20%C4%8D.21%20-%20z%C3%A1pis.pdf
21;2023-06-14;2023;schvaluje;Školství;210000;100–500 tis. Kč;Nabídku MAS Bobrava z.s. v ceně 210 000 Kč bez DPH na administraci dotačního projektu Novostavby MŠ po celé období realizace.;RO č.21 - zápis.pdf;https://www.streliceubrna.cz/sites/default/files/files/documents/448/RO%20%C4%8D.21%20-%20z%C3%A1pis.pdf
21;2023-06-14;2023;schvaluje;Sociální a zdravotní oblast;22715;10–50 tis. Kč;Dodatek č. 1 ke smlouvě o dílo se společností Drapaja stav s.r.o., Havránkova 107, Brno „Rekonstrukce sociálního zázemí Koupaliště Střelice“. Sjednaná cena 195 410,80 Kč bez DPH bude navýšena o 22 715,00 Kč bez DPH.;RO č.21 - zápis.pdf;https://www.streliceubrna.cz/sites/default/files/files/documents/448/RO%20%C4%8D.21%20-%20z%C3%A1pis.pdf
21;2023-06-14;2023;schvaluje;Stavby, investice a územní rozvoj;688271;0,5–1 mil. Kč;Předloženou nabídku na veřejnou zakázku „Stavební úpravy učebny, ZŠ Střelice“, společnosti Stavby a konstrukce s.r.o., Žatčany 302, 664 53 Újezd, IČ 25595750, celková cena zakázky 688 270,59 Kč bez DPH.;RO č.21 - zápis.pdf;https://www.streliceubrna.cz/sites/default/files/files/documents/448/RO%20%C4%8D.21%20-%20z%C3%A1pis.pdf
21;2023-06-14;2023;schvaluje;Stavby, investice a územní rozvoj;;Bez částky;Vypsání nového uzavřeného výběrového řízení: Výběr projektanta „Rekonstrukce ulice Na Hrázi, Nová ulice a část ul. Úvoz - Střelice“. Do předchozího výběrového řízení se přihlásil jeden uchazeč, který nesplnil zadávací podmínky, proto rada obce výběrové řízení zrušila.;RO č.21 - zápis.pdf;https://www.streliceubrna.cz/sites/default/files/files/documents/448/RO%20%C4%8D.21%20-%20z%C3%A1pis.pdf
21;2023-06-14;2023;schvaluje;Správa obce a úřad;;Bez částky;Program Zastupitelstva obce Střelice č. 7 – 22. 6. 2023.;RO č.21 - zápis.pdf;https://www.streliceubrna.cz/sites/default/files/files/documents/448/RO%20%C4%8D.21%20-%20z%C3%A1pis.pdf
21;2023-06-14;2023;schvaluje;Správa obce a úřad;;Bez částky;Zadávací podmínky pro poptávkové řízení na nové webové stránky obce Střelice.;RO č.21 - zápis.pdf;https://www.streliceubrna.cz/sites/default/files/files/documents/448/RO%20%C4%8D.21%20-%20z%C3%A1pis.pdf
21;2023-06-14;2023;projednala;Ostatní;;Bez částky;Návrh Smlouvy o nájmu prostoru k podnikání – restaurace U Trnků, nám. Svobody 88, Střelice uzavřenou se společností Pivní karavan, s.r.o. na dobu určitou od 1. 5. 2024 do 31. 12. 2030. RO předloží návrh smlouvy k projednání na zastupitelstvu obce.;RO č.21 - zápis.pdf;https://www.streliceubrna.cz/sites/default/files/files/documents/448/RO%20%C4%8D.21%20-%20z%C3%A1pis.pdf
21;2023-06-14;2023;bere na vědomí;Pozemky, majetek a bydlení;;Bez částky;Informaci starosty obce o projednání návrhu na směnu pozemků pro plánovanou komunikaci v lokalitě Žleby III s panem V. E. majitelem pozemku p. č. 7609/1 v k. ú. Střelice u Brna.;RO č.21 - zápis.pdf;https://www.streliceubrna.cz/sites/default/files/files/documents/448/RO%20%C4%8D.21%20-%20z%C3%A1pis.pdf
21;2023-06-14;2023;bere na vědomí;Školství;;Bez částky;Zamítavé stanovisko společnost EG.D, a.s. pro umístění FVE na odběrná místa ZUŠ Střelice, nám. Svobody 116/17, Střelice a dům služeb nám. Svobody 112/21, Střelice.;RO č.21 - zápis.pdf;https://www.streliceubrna.cz/sites/default/files/files/documents/448/RO%20%C4%8D.21%20-%20z%C3%A1pis.pdf
